Country,Last endemic spread,Cases by year chart,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,Population in 1970 (from data world bank),Population (in text),Source,Notes
Afghanistan,1972,,72,66,334,739,250,1044,736,236,25,0,0,0,0,0,0,0,11173654,,"RB p524, 674",
Bangladesh,1975,"see p 529, 531, 533, 535",316,3207,6648,9039,1925,1473,0,10754,32711,16485,13798,0,0,0,0,0,64232486,,"RB p526, 812",
Botswana,1973,,,,1,0,0,0,36,1059,27,0,0,0,0,0,0,0,627714,,"RB p1197, 1198",
Brazil,1971,,3417,3623,4514,4372,7407,1771,19,0,0,0,0,0,0,0,0,0,95113265,,"RB  p595, 594",
Burundi,1970,,1213,363,74,301,108,197,0,0,0,0,0,0,0,0,0,0,3479070,"3,456,000 in 1970","RB p1133, 947",
DRC,1971,,3783,1913,1479,3800,2072,716,63,0,0,0,0,0,0,0,0,0,20011033,,"RB p524, 914",
Ethiopia,1976,"see p 535, 537",,,466,426,197,722,26329,16999,5414,4439,3935,915,0,0,0,0,28415080,,"RB p524, 1016, WHO 86",includes Eritrea
India,1975,"see p525, 527, 529, 531, 533, 535",33402,32616,84902,35179,19281,12773,16190,27407,88114,188003,1436,0,0,0,0,0,555189797,,"RB p524, 721",
Indonesia,1972,"see p525,527, 529",56359,35283,13478,17350,17972,10081,2100,34,0,0,0,0,0,0,0,0,114793179,,"RB p524, 635",
Iran,1972,,,,,,,,29,2,,,,,,,,,28513872,,"RB p1197, 1087",Henderon visit in 1972 suspected 6-8000 cases
Iraq,1972,,,,,,,,,37,,,,,,,,,9917978,,"RB p1197, 1087",
Malawi,1971,,226,88,38,61,65,39,10,0,0,0,0,0,0,0,0,0,4703783,,"RB p1197, 975, 1198","in 1960-65 72% of cases were in ppl <6, 18% in 6-15, and 9% in >16"
Nepal,1975,,70,164,110,249,163,76,215,399,277,1549,95,0,0,0,0,0,12074628,,"RB p524, 796, may not be all districts?",
Nigeria,1970,,,4953,4753,1832,203,66,0,0,0,0,0,0,0,0,0,0,55982142,,"RB p524, 1163",
Pakistan,1974,"see p527, 529, 531, 533",,,6084,1836,3520,3192,5808,7053,9258,7859,0,0,0,0,0,0,58142062,,"RB p524, 532, 696, WHO 86",
Rwanda,1970,,5,,0,0,107,253,0,0,0,0,0,0,0,0,0,0,3757351,"3,718,000 in 1970","RB p1133, 947, WHO 86",
Somalia,1977,see p 537,,,0,0,0,0,0,5,7,11,14,39,3229,0,0,0,3444569,,"RB p536, WHO 86",
South Africa,1971,,,,43,81,246,121,10,1,0,0,0,0,0,0,0,0,22069783,,"RB p1197, 1198",
Sudan,1972,,69,0,9,106,130,1051,1141,827,0,0,0,0,0,0,0,0,13775706,13604000 in 1970,"RB p1197, 932",
Tanzania,1970,,2762,3027,1629,455,117,32,0,0,0,0,0,0,0,0,0,0,13535487,"13,513,000 in 1970","RB p1197, 947",
Zimbabwe,1970,,40,35,30,10,33,6,0,0,0,0,0,0,0,0,0,0,5289312,,"RB p1133, 975, 1198",
